i,M[i]
3251,0.5635835493805996
3252,0.5624690758261152
3253,0.5636385941335155
3254,0.6224177781670435
3255,0.5682539133262188
3256,0.5659548930574494
3257,0.5722997924806748
3258,0.5741045571167894
3259,0.6330046474068056
3260,0.5657649887685601
3261,0.5597732203922172
3262,0.5602344091994144
3263,0.5708588503395413
3264,0.633641651287846
3265,0.5618942330060085
3266,0.5631493448680212
3267,0.5695905145500993
3268,0.5594645803011349
3269,0.6245916999023245
3270,0.5777513641046307
3271,0.5800735416033552
3272,0.5798629263388257
3273,0.6286308795634235
3274,0.5723119554691891
3275,0.5639874489559553
3276,0.5659256120009446
3277,0.5609461262099914
3278,0.6120490269005878
3279,0.5676347639098239
3280,0.5664761427398628
3281,0.5681454660904106
3282,0.5633757111203392
3283,0.5369187986634718
3284,0.5649947170697347
3285,0.5673375750110186
3286,0.5640152117640721
3287,0.5660619216737396
3288,0.5287184734937663
3289,0.5673783258541298
3290,0.5655395945602826
3291,0.5650829405379351
3292,0.5648685976110763
3293,0.6241095645674739
3294,0.5626021775216619
3295,0.5671487161114761
3296,0.5692596732437614
3297,0.5646477177339897
3298,0.6322578060034125
3299,0.5698847817217725
3300,0.5671938028841346
3301,0.5644619557989112
3302,0.5325532220735107
3303,0.5715061911239071
3304,0.5682436412105326
3305,0.5671411959088674
3306,0.5685053946791354
3307,0.536014289656061
3308,0.5670338310308981
3309,0.5690509989905949
3310,0.5579180688221893
3311,0.5659795642504271
3312,0.6222099176805935
3313,0.5662043133486676
3314,0.5666973777747433
3315,0.5673901770905492
3316,0.5679335149008448
3317,0.5305040206497081
3318,0.5657381827682685
3319,0.5632578652606443
3320,0.5642305209278877
3321,0.5630480658524638
3322,0.5339027617910435
3323,0.5655606025520752
3324,0.5690344904232292
3325,0.5651185413500417
3326,0.533397383279392
3327,0.5764956544594217
3328,0.5712466305173317
3329,0.5695966305330527
3330,0.5682557519466658
3331,0.6253063060168974
3332,0.5758868011352577
3333,0.5603341284859582
3334,0.5665647271831593
3335,0.5739675463215178
3336,0.5363107160825896
3337,0.5725982705571997
3338,0.5757309913531795
3339,0.5721667849729154
3340,0.5665094068143449
3341,0.6196958249413447
3342,0.5679500126352038
3343,0.5679839157422389
3344,0.564609623815679
3345,0.5666325323371134
3346,0.6280669028954481
3347,0.5651846231543829
3348,0.5700217736339637
3349,0.5697887938041329
3350,0.6284825319102488
3351,0.5663764547974197
3352,0.5702982150233693
3353,0.5752577773776527
3354,0.5766439159973802
3355,0.622950233941658
3356,0.5691537114831782
3357,0.5679355431886299
3358,0.5686963996944809
3359,0.5711100712495939
3360,0.6300198804636408
3361,0.5715852814567434
3362,0.5672996486663892
3363,0.5724748189598943
3364,0.5679697775759379
3365,0.5422561589377652
3366,0.5677823692245864
3367,0.5731047412221338
3368,0.5670015387535332
3369,0.6229428331902926
3370,0.571052840960108
3371,0.5740460663047001
3372,0.5699697416748393
3373,0.56252397283189
3374,0.5275316618546326
3375,0.5717335453578885
3376,0.5684259494871305
3377,0.5667361141894588
3378,0.5651268519232003
3379,0.5380767632165626
3380,0.5708398562566215
3381,0.569989567487604
3382,0.5768565507693052
3383,0.5725070154268296
3384,0.6336371607971067
3385,0.5743634511394438
3386,0.5755312376599555
3387,0.5694930696014885
3388,0.5772756499999446
3389,0.6283136615800219
3390,0.5745299365954851
3391,0.5776720956945581
3392,0.5755667002525343
3393,0.624629712317007
3394,0.5672250338607016
3395,0.5727816486888543
3396,0.5754318366851482
3397,0.5763823906172308
3398,0.6294006555689308
3399,0.5584650680313541
3400,0.5675599467188319
3401,0.5718973833818445
3402,0.5679843950533654
3403,0.618836717896329
3404,0.567560080998035
3405,0.5587966646939575
3406,0.5599136743544856
3407,0.61338714392983
3408,0.5609461213879257
3409,0.5638888713240335
3410,0.5672387833869688
3411,0.5599450558857093
3412,0.53479354598629
3413,0.5605682020690884
3414,0.5604527060711397
3415,0.5621327242615846
3416,0.5590818140294991
3417,0.5325727118871411
3418,0.5647300760521096
3419,0.5608177728053407
3420,0.56540456180071
3421,0.5640809878551603
3422,0.5346986268580346
3423,0.5614221898230212
3424,0.5604981585762477
3425,0.5665250969494581
3426,0.533875221827428
3427,0.5650355852384911
3428,0.5634665903703648
3429,0.5705353256098414
3430,0.561478950999425
3431,0.5325181159157877
3432,0.5669635003128413
3433,0.5623754293101171
3434,0.567929563121189
3435,0.5640393787651261
3436,0.5396351169877968
3437,0.5575541751504279
3438,0.5608944121031282
3439,0.5677770126535696
3440,0.5650182151619538
3441,0.5275182025317501
3442,0.5640315810008292
3443,0.5810680803401386
3444,0.5891434091336047
3445,0.552259395858581
3446,0.5828615271651444
3447,0.5850403411261709
3448,0.5947410945444214
3449,0.5792700181437278
3450,0.6434726471764588
3451,0.5844248860239935
3452,0.5830474209049897
3453,0.573019252205139
3454,0.5665549002211999
3455,0.5323434244350461
3456,0.5553505601361325
3457,0.5642601679500617
3458,0.5688765253608363
3459,0.6224492184305871
3460,0.5712201229122895
3461,0.5621564338775045
3462,0.5695893038332278
3463,0.5658559582948872
3464,0.6272367952715545
3465,0.5763166183910186
3466,0.5634960706292762
3467,0.5624208982222526
3468,0.5525759638252006
3469,0.6378623780099504
3470,0.5656647349044862
3471,0.5654175550660189
3472,0.5585618890711027
3473,0.6177250895314018
3474,0.570845083443659
3475,0.5776083390321425
3476,0.5732034242330867
3477,0.5680012389765846
3478,0.5347869330415304
3479,0.5720490487722735
3480,0.5755416007267814
3481,0.5659626824242542
3482,0.5643601245851598
3483,0.535559885504556
3484,0.5705836866889104
3485,0.5675656582788459
3486,0.5647905030179621
3487,0.6246121308747167
3488,0.5721253627948714
3489,0.565335019089104
3490,0.5684566457239806
3491,0.5686171125823954
3492,0.5413997416843366
3493,0.5687840151045988
3494,0.5703305136971395
3495,0.5624852700210177
3496,0.5633501883656434
3497,0.6304738988043728
3498,0.568417340099036
3499,0.5720389320364034
3500,0.5725054933167361
3501,0.533066643268816
3502,0.5622315748233427
3503,0.5666869560910907
3504,0.5680525524325747
3505,0.5640324169508908
3506,0.5394787766709724
3507,0.5686249604487434
3508,0.5684167868440254
3509,0.5663858179412417
3510,0.5684311252057012
3511,0.6192770909854509
3512,0.5631501461170011
3513,0.5692147266660932
3514,0.5703751828325574
3515,0.5380531682678202
3516,0.5648874136969236
3517,0.5646807584979721
3518,0.5624973291418164
3519,0.5679552103381532
3520,0.5337209892554805
3521,0.5678203092911926
3522,0.5637507426186841
3523,0.565716787282239
3524,0.5621060764661789
3525,0.5360126549514788
3526,0.5653608873967171
3527,0.5668456957975425
3528,0.5640622826146047
3529,0.6164839273511112
3530,0.5677750957720004
3531,0.564349313924856
3532,0.566015919891805
3533,0.5645487320986107
3534,0.537354977614944
3535,0.5799964916543485
3536,0.5809701296400784
3537,0.5709310776813233
3538,0.5683086148835279
3539,0.6331988470172097
3540,0.5793747198986996
3541,0.5641214316654855
3542,0.5692486528231314
3543,0.6221125296645615
3544,0.5739479474066221
3545,0.5780696532933408
3546,0.5794669078173345
3547,0.570382486463233
3548,0.6270233491864861
3549,0.5559738772965332
3550,0.5523608129119604
3551,0.563072998381143
3552,0.5657230045425582
3553,0.611678628483442
3554,0.5629698357024293
3555,0.5727009384858208
3556,0.5674047497212223
3557,0.5359094316038323
3558,0.5674493056222225
3559,0.5723381425454116
3560,0.5690220056103843
3561,0.5716025709891339
3562,0.5438474208313541
3563,0.5667810715323757
3564,0.5657175251177564
3565,0.56529891302329
3566,0.5373384366814834
3567,0.5650593067951235
3568,0.5667256187057245
3569,0.5709728810716981
3570,0.565700685305029
3571,0.5391903100463901
3572,0.5645752774166561
3573,0.564411638463061
3574,0.5635939554531696
3575,0.5721910555691063
3576,0.5438410543542882
3577,0.5720779204280695
3578,0.5717083740474616
3579,0.5654535013467202
3580,0.5404481247558789
3581,0.5638580389996349
3582,0.5710167148501072
3583,0.5664000801070955
3584,0.5689021522012715
3585,0.5403976884059822
3586,0.574431175667113
3587,0.5703859230529189
3588,0.568728823712507
3589,0.6284563054543355
3590,0.5664098075123467
3591,0.5695309233048175
3592,0.5700252366154961
3593,0.5754537693561078
3594,0.5461809540001289
3595,0.5757197514811542
3596,0.5675286811808581
3597,0.5695154454234833
3598,0.562999158566637
3599,0.5332677771291847
3600,0.5589973939880313
3601,0.5629000550487968
3602,0.559601603186218
3603,0.5290945953360336
3604,0.5643730242027133
3605,0.567868321823008
3606,0.5678016361195151
3607,0.562427604934534
3608,0.6193336579841977
3609,0.5610293976698648
3610,0.5632155919088823
3611,0.5670812353141071
3612,0.6165212255745517
3613,0.5594716404523661
3614,0.5646387702143695
3615,0.5603391775546843
3616,0.562767016715781
3617,0.6195606288687798
3618,0.5629222811329574
3619,0.5643606623611297
3620,0.5642892489653029
3621,0.5644449789210964
3622,0.5296306518350689
3623,0.5605948240700713
3624,0.5604317391485008
3625,0.5650367579962028
3626,0.6235589526752318
3627,0.5645858297159222
3628,0.5675482030070904
3629,0.5666701328824627
3630,0.568089774050794
3631,0.5302326246466099
3632,0.5602649219211134
3633,0.5614361550681639
3634,0.5597908743312546
3635,0.6100551861122148
3636,0.561687456527592
3637,0.5598587582596193
3638,0.5646946562107411
3639,0.5596925076481434
3640,0.5314880553333987
3641,0.5603467267852493
3642,0.5622125551226056
3643,0.5613393321067701
3644,0.5345134352750425
3645,0.5671451668146802
3646,0.5624808553934091
3647,0.5681306841288537
3648,0.5695321994827262
3649,0.5393711111145008
3650,0.5748883971141007
3651,0.5705602605540445
3652,0.5726481579470979
3653,0.5662306018618262
3654,0.6331187301594772
3655,0.5582573547619306
3656,0.5587883919525257
3657,0.5646839656752127
3658,0.5350067154808571
3659,0.5638969406763695
3660,0.5651697199705928
3661,0.5608448488696278
3662,0.5601555622027744
3663,0.6177994561794972
3664,0.5682499111317018
3665,0.5715807997140641
3666,0.5690656689398256
3667,0.5364743120538663
3668,0.565366303462791
3669,0.5677916313547221
3670,0.5630678311101818
3671,0.565194424869748
3672,0.6161810341149304
3673,0.5659428700496654
3674,0.5628656210869066
3675,0.5644771645781754
3676,0.619017966509629
3677,0.5603366858482822
3678,0.5590212506362402
3679,0.5658691038878914
3680,0.5620600037352794
3681,0.6249472019960262
3682,0.5726078385281091
3683,0.5649259059127666
3684,0.5606658060012857
3685,0.6196196007797836
3686,0.5715748825621623
3687,0.5649868014942725
3688,0.5667658966693566
3689,0.5680756237262572
3690,0.6183328541512869
3691,0.5640394894839768
3692,0.5720760410910138
3693,0.5497131998750153
3694,0.6108515465435654
3695,0.5618995429179677
3696,0.5674068504749764
3697,0.565777612757935
3698,0.5652324989477694
3699,0.6157947387467131
3700,0.5683395950994089
3701,0.562611875753854
3702,0.5624295516845551
3703,0.6420301605228923
3704,0.5878174863485677
3705,0.5832070271107774
3706,0.5834101360452274
3707,0.5509917423904
3708,0.5727073425443412
3709,0.5742402474891711
3710,0.5774845839924273
3711,0.538112256862609
3712,0.5720816414751361
3713,0.5802035630622672
3714,0.5788414924655139
3715,0.5503928654754081
3716,0.5710559223502284
3717,0.5702157264003225
3718,0.6227745738076128
3719,0.5756355510598393
3720,0.5753451864695942
3721,0.7406742009033108
3722,0.6350428847215704
3723,0.5830580194260766
3724,0.5859770733421085
3725,0.5710231785718604
3726,0.5364389530799023
3727,0.5711930706024969
3728,0.5759237286756245
3729,0.6242962245695941
3730,0.568474403186321
3731,0.5814295468697916
3732,0.5753795464444753
3733,0.5452706022697115
3734,0.5764627776152771
3735,0.5847579935071923
3736,0.5808574962094715
3737,0.6289833333333333
3738,0.5839925698387811
3739,0.5724515730158842
3740,0.5477444549225505
3741,0.5711411904948583
3742,0.5784626910536373
3743,0.5805539072861644
3744,0.5440221273832773
3745,0.5655599966146025
3746,0.5723732355757934
3747,0.5784068379117546
3748,0.6325075627775167
3749,0.5802334829286562
3750,0.5785612326105972
3751,0.5499261458655716
3752,0.5872485214976553
3753,0.5743180069729081
3754,0.5759406108478958
3755,0.5532393716046521
3756,0.5788525683880904
3757,0.575808803161058
3758,0.5741885912256028
3759,0.5469041728136096
3760,0.5686016766211258
3761,0.5815490649545948
3762,0.5778062354545688
3763,0.5428139604059935
3764,0.5786510207080008
3765,0.5751741906840231
3766,0.5455737625207923
3767,0.565455996480667
3768,0.568376502145645
3769,0.5683736577887427
3770,0.5386588892414185
3771,0.5800936837939789
3772,0.5802807675191517
3773,0.5735990223762005
3774,0.5449744598239975
3775,0.5668906195620986
3776,0.5628272076376871
3777,0.6292337559121184
3778,0.5675697370345661
3779,0.5690316541317884
3780,0.5588010621412096
3781,0.5413118901604539
3782,0.5768514419915556
3783,0.5670389364013156
3784,0.5578989106885018
3785,0.5407184661288769
3786,0.5685818601811348
3787,0.5813901113905181
3788,0.5482061884449084
3789,0.5706548975908238
3790,0.5709463069070826
3791,0.5755450531400136
3792,0.542594674366378
3793,0.5701351597737425
3794,0.5737929957603426
3795,0.5748075459170006
3796,0.6397913434158928
3797,0.57978380664107
3798,0.5648787517465855
3799,0.6326858429950688
3800,0.5748238680985672
3801,0.5719909608151772
3802,0.5695093417483611
3803,0.6227793334727836
3804,0.5634528270215904
3805,0.5737824708573449
3806,0.5765567136103046
3807,0.609945045235121
3808,0.5658439372432102
3809,0.5572329041675803
3810,0.61666753688006
3811,0.5645843537466394
3812,0.5646238016031352
3813,0.5563926306713037
3814,0.6140497460940435
3815,0.5579719052283051
3816,0.5577887079618221
3817,0.6100812649776112
3818,0.5609661206645324
3819,0.5143211614855385
3820,0.5717229015869453
3821,0.6207136659773586
3822,0.5626897859459118
3823,0.560852602617646
3824,0.5682031485512874
3825,0.6212316210060369
3826,0.5669673856796704
3827,0.5904574843443625
3828,0.6310187642038646
3829,0.5680224760374639
3830,0.5752871183699279
3831,0.5701730672134397
3832,0.6249665199694148
3833,0.5665336316564135
3834,0.577111016363399
3835,0.5812233130148345
3836,0.6412838591530813
3837,0.5703063252939908
3838,0.5653129175685079
3839,0.6220516033294354
3840,0.5782379953199676
3841,0.5732545543437623
3842,0.5706368747971873
3843,0.6225492179557168
3844,0.5780900523347348
3845,0.5694713120074661
3846,0.5656673677174623
3847,0.6110683066159123
3848,0.5698740433780484
3849,0.5675283676727076
3850,0.6187397935090907
3851,0.5617059355242741
3852,0.5705091579175305
3853,0.5653146745249672
3854,0.6239739865130718
3855,0.5793709080473071
3856,0.5876201954411547
3857,0.6320389510996753
3858,0.5689769409580285
3859,0.5734731059422621
3860,0.5767794318553416
3861,0.6114536577394036
3862,0.563097260692797
3863,0.566616901003999
3864,0.5678325028490903
3865,0.6244094893158216
3866,0.5669882205884205
3867,0.5823230120579496
3868,0.6297864978266023
3869,0.5657996505916867
3870,0.5673114121985471
3871,0.5671949943599207
3872,0.6245326203598672
3873,0.5616042976982694
3874,0.5690562373768382
3875,0.5656043910395618
3876,0.5408495023338499
3877,0.5734088244964524
3878,0.5717554936759465
3879,0.6120630967873298
3880,0.5619142805309507
3881,0.5671567540975628
3882,0.5729905143346224
3883,0.6172547185644724
3884,0.5672637081278865
3885,0.5715749588955166
3886,0.6195742656834928
3887,0.5605705603297323
3888,0.5690773723690511
3889,0.5683419146619441
3890,0.6162367666534146
3891,0.5651464227499554
3892,0.5776391638465068
3893,0.5648584213663282
3894,0.5407478677259766
3895,0.5697513113487686
3896,0.5681763945470909
3897,0.5565753856018459
3898,0.5824178391765932
3899,0.5873887710062872
3900,0.5840897204670151
3901,0.6358866313777202
3902,0.5795905363336562
3903,0.5846053887911428
3904,0.5844206230232402
3905,0.6304950493985619
3906,0.5821858771553621
3907,0.5836220189802642
3908,0.562479514200244
3909,0.576506049123534
3910,0.5855630955358478
3911,0.5796072232457973
3912,0.5450439863620699
3913,0.5819175491796403
3914,0.579712271669826
3915,0.6343023546237304
3916,0.5885371406327671
3917,0.5862597064766093
3918,0.5842606856547655
3919,0.6251060153285535
3920,0.5696888752451064
3921,0.581950525519213
3922,0.5795677341868539
3923,0.5562674385609655
3924,0.5923424007626772
3925,0.5826177091786557
3926,0.5532429412769656
3927,0.5837302027548115
3928,0.5825944204483751
3929,0.5788192945394313
3930,0.6200858076388988
3931,0.5759427194283133
3932,0.5739014292576573
3933,0.5539643668890681
3934,0.5839029215730286
3935,0.5847317476859609
3936,0.5818996774742948
3937,0.542713630316669
3938,0.5637315170853908
3939,0.5770945380110434
3940,0.5797498119902414
3941,0.6346056645326283
3942,0.5831143975700395
3943,0.5939180306252249
3944,0.5581812438966174
3945,0.5863866046545588
3946,0.5834897315658415
3947,0.5892977860825173
3948,0.5561193770805953
3949,0.5840583233445622
3950,0.5843837958930017
3951,0.5483587993621464
3952,0.5820534744404651
3953,0.5821286175467641
3954,0.5749130937814956
3955,0.558147305493166
3956,0.5919397000248884
3957,0.585179006571935
3958,0.5859423167756764
